"","model_label","Model_Code","refLabel","refPercent","BpS_Name","Var1","Var2","Freq","BPS_CODE","ZONE","total_count","currentPercent"
"116","14071_41_50_51_Water","14071_41_50_51","Water",0,"Laurentian Pine-Oak Barrens",NA,NA,NA,NA,NA,NA,NA
"117","14071_41_50_51_UN","14071_41_50_51","UN",0,"Laurentian Pine-Oak Barrens",1628,6,6948,14071,51,1578349,0
"118","14071_41_50_51_UE","14071_41_50_51","UE",0,"Laurentian Pine-Oak Barrens",1628,7,371468,14071,51,1578349,23
"119","14072_41_50_51_A","14072_41_50_51","A",14,"Laurentian Pine-Oak Barrens - Jack Pine",1629,1,248,14072,51,215276,0
"120","14072_41_50_51_B","14072_41_50_51","B",23,"Laurentian Pine-Oak Barrens - Jack Pine",1629,2,101,14072,51,215276,0
"121","14072_41_50_51_C","14072_41_50_51","C",49,"Laurentian Pine-Oak Barrens - Jack Pine",1629,3,162182,14072,51,215276,75
"122","14072_41_50_51_D","14072_41_50_51","D",14,"Laurentian Pine-Oak Barrens - Jack Pine",1629,4,7,14072,51,215276,0
"123","14072_41_50_51_E","14072_41_50_51","E",NA,"Laurentian Pine-Oak Barrens - Jack Pine",NA,NA,NA,NA,NA,NA,NA
"124","14072_41_50_51_Agriculture","14072_41_50_51","Agriculture",0,"Laurentian Pine-Oak Barrens - Jack Pine",1629,180,2540,14072,51,215276,1
"125","14072_41_50_51_Developed","14072_41_50_51","Developed",0,"Laurentian Pine-Oak Barrens - Jack Pine",1629,120,19224,14072,51,215276,8
"126","14072_41_50_51_Water","14072_41_50_51","Water",0,"Laurentian Pine-Oak Barrens - Jack Pine",NA,NA,NA,NA,NA,NA,NA
"127","14072_41_50_51_UN","14072_41_50_51","UN",0,"Laurentian Pine-Oak Barrens - Jack Pine",NA,NA,NA,NA,NA,NA,NA
"128","14072_41_50_51_UE","14072_41_50_51","UE",0,"Laurentian Pine-Oak Barrens - Jack Pine",1629,7,30974,14072,51,215276,14
"129","14120_39_40_41_42_43_50_51_A","14120_39_40_41_42_43_50_51","A",80,"North-Central Interior Sand and Gravel Tallgrass Prairie",1631,1,4,14120,51,24519,0
"130","14120_39_40_41_42_43_50_51_B","14120_39_40_41_42_43_50_51","B",16,"North-Central Interior Sand and Gravel Tallgrass Prairie",1631,2,156,14120,51,24519,0
"131","14120_39_40_41_42_43_50_51_C","14120_39_40_41_42_43_50_51","C",4,"North-Central Interior Sand and Gravel Tallgrass Prairie",1631,3,56,14120,51,24519,0
"132","14120_39_40_41_42_43_50_51_D","14120_39_40_41_42_43_50_51","D",NA,"North-Central Interior Sand and Gravel Tallgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"133","14120_39_40_41_42_43_50_51_E","14120_39_40_41_42_43_50_51","E",NA,"North-Central Interior Sand and Gravel Tallgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"134","14120_39_40_41_42_43_50_51_Agriculture","14120_39_40_41_42_43_50_51","Agriculture",0,"North-Central Interior Sand and Gravel Tallgrass Prairie",1631,180,2368,14120,51,24519,9
"135","14120_39_40_41_42_43_50_51_Developed","14120_39_40_41_42_43_50_51","Developed",0,"North-Central Interior Sand and Gravel Tallgrass Prairie",1631,120,2094,14120,51,24519,8
"136","14120_39_40_41_42_43_50_51_Water","14120_39_40_41_42_43_50_51","Water",0,"North-Central Interior Sand and Gravel Tallgrass Prairie",NA,NA,NA,NA,NA,NA,NA
"137","14120_39_40_41_42_43_50_51_UN","14120_39_40_41_42_43_50_51","UN",0,"North-Central Interior Sand and Gravel Tallgrass Prairie",1631,6,12199,14120,51,24519,49
"138","14120_39_40_41_42_43_50_51_UE","14120_39_40_41_42_43_50_51","UE",0,"North-Central Interior Sand and Gravel Tallgrass Prairie",1631,7,7642,14120,51,24519,31
"139","14440_41_50_51_A","14440_41_50_51","A",15,"Eastern Boreal Floodplain",1633,1,2,14440,51,36429,0
"140","14440_41_50_51_B","14440_41_50_51","B",35,"Eastern Boreal Floodplain",1633,2,600,14440,51,36429,1
"141","14440_41_50_51_C","14440_41_50_51","C",37,"Eastern Boreal Floodplain",1633,3,28942,14440,51,36429,79
"142","14440_41_50_51_D","14440_41_50_51","D",13,"Eastern Boreal Floodplain",1633,4,15,14440,51,36429,0
"143","14440_41_50_51_E","14440_41_50_51","E",NA,"Eastern Boreal Floodplain",NA,NA,NA,NA,NA,NA,NA
"144","14440_41_50_51_Agriculture","14440_41_50_51","Agriculture",0,"Eastern Boreal Floodplain",1633,180,112,14440,51,36429,0
"145","14440_41_50_51_Developed","14440_41_50_51","Developed",0,"Eastern Boreal Floodplain",1633,120,339,14440,51,36429,0
"146","14440_41_50_51_Water","14440_41_50_51","Water",0,"Eastern Boreal Floodplain",NA,NA,NA,NA,NA,NA,NA
"147","14440_41_50_51_UN","14440_41_50_51","UN",0,"Eastern Boreal Floodplain",1633,6,6035,14440,51,36429,16
"148","14440_41_50_51_UE","14440_41_50_51","UE",0,"Eastern Boreal Floodplain",1633,7,384,14440,51,36429,1
"149","14660_50_51_A","14660_50_51","A",23,"Great Lakes Wooded Dune and Swale",1634,1,723,14660,51,23701,3
"150","14660_50_51_B","14660_50_51","B",23,"Great Lakes Wooded Dune and Swale",1634,2,124,14660,51,23701,0
"151","14660_50_51_C","14660_50_51","C",27,"Great Lakes Wooded Dune and Swale",1634,3,21082,14660,51,23701,88
"152","14660_50_51_D","14660_50_51","D",27,"Great Lakes Wooded Dune and Swale",1634,4,542,14660,51,23701,2
"153","14660_50_51_E","14660_50_51","E",NA,"Great Lakes Wooded Dune and Swale",NA,NA,NA,NA,NA,NA,NA
"154","14660_50_51_Agriculture","14660_50_51","Agriculture",0,"Great Lakes Wooded Dune and Swale",1634,180,41,14660,51,23701,0
"155","14660_50_51_Developed","14660_50_51","Developed",0,"Great Lakes Wooded Dune and Swale",1634,120,525,14660,51,23701,2
"156","14660_50_51_Water","14660_50_51","Water",0,"Great Lakes Wooded Dune and Swale",NA,NA,NA,NA,NA,NA,NA
"157","14660_50_51_UN","14660_50_51","UN",0,"Great Lakes Wooded Dune and Swale",NA,NA,NA,NA,NA,NA,NA
"158","14660_50_51_UE","14660_50_51","UE",0,"Great Lakes Wooded Dune and Swale",1634,7,664,14660,51,23701,2
"159","14710_51_62_A","14710_51_62","A",15,"Central Interior and Appalachian Floodplain Systems",1635,1,2,14710,51,50952,0
"160","14710_51_62_B","14710_51_62","B",23,"Central Interior and Appalachian Floodplain Systems",1635,2,543,14710,51,50952,1
"161","14710_51_62_C","14710_51_62","C",44,"Central Interior and Appalachian Floodplain Systems",1635,3,27305,14710,51,50952,53
"162","14710_51_62_D","14710_51_62","D",18,"Central Interior and Appalachian Floodplain Systems",NA,NA,NA,NA,NA,NA,NA
"163","14710_51_62_E","14710_51_62","E",NA,"Central Interior and Appalachian Floodplain Systems",NA,NA,NA,NA,NA,NA,NA
"164","14710_51_62_Agriculture","14710_51_62","Agriculture",0,"Central Interior and Appalachian Floodplain Systems",1635,180,529,14710,51,50952,1
"165","14710_51_62_Developed","14710_51_62","Developed",0,"Central Interior and Appalachian Floodplain Systems",1635,120,892,14710,51,50952,1
"166","14710_51_62_Water","14710_51_62","Water",0,"Central Interior and Appalachian Floodplain Systems",NA,NA,NA,NA,NA,NA,NA
"167","14710_51_62_UN","14710_51_62","UN",0,"Central Interior and Appalachian Floodplain Systems",1635,6,19729,14710,51,50952,38
"168","14710_51_62_UE","14710_51_62","UE",0,"Central Interior and Appalachian Floodplain Systems",1635,7,1952,14710,51,50952,3
"169","14750_41_50_51_63_64_65_66_A","14750_41_50_51_63_64_65_66","A",16,"Laurentian-Acadian Floodplain Systems",1636,1,4,14750,51,265614,0
"170","14750_41_50_51_63_64_65_66_B","14750_41_50_51_63_64_65_66","B",23,"Laurentian-Acadian Floodplain Systems",1636,2,5199,14750,51,265614,1
"171","14750_41_50_51_63_64_65_66_C","14750_41_50_51_63_64_65_66","C",44,"Laurentian-Acadian Floodplain Systems",1636,3,132193,14750,51,265614,49
"172","14750_41_50_51_63_64_65_66_D","14750_41_50_51_63_64_65_66","D",17,"Laurentian-Acadian Floodplain Systems",NA,NA,NA,NA,NA,NA,NA
"173","14750_41_50_51_63_64_65_66_E","14750_41_50_51_63_64_65_66","E",NA,"Laurentian-Acadian Floodplain Systems",NA,NA,NA,NA,NA,NA,NA
"174","14750_41_50_51_63_64_65_66_Agriculture","14750_41_50_51_63_64_65_66","Agriculture",0,"Laurentian-Acadian Floodplain Systems",1636,180,3936,14750,51,265614,1
"175","14750_41_50_51_63_64_65_66_Developed","14750_41_50_51_63_64_65_66","Developed",0,"Laurentian-Acadian Floodplain Systems",1636,120,3206,14750,51,265614,1
"176","14750_41_50_51_63_64_65_66_Water","14750_41_50_51_63_64_65_66","Water",0,"Laurentian-Acadian Floodplain Systems",NA,NA,NA,NA,NA,NA,NA
"177","14750_41_50_51_63_64_65_66_UN","14750_41_50_51_63_64_65_66","UN",0,"Laurentian-Acadian Floodplain Systems",1636,6,116834,14750,51,265614,43
"178","14750_41_50_51_63_64_65_66_UE","14750_41_50_51_63_64_65_66","UE",0,"Laurentian-Acadian Floodplain Systems",1636,7,4242,14750,51,265614,1
"179","14770_40_41_50_51_A","14770_40_41_50_51","A",14,"Boreal Acidic Peatland Systems",1637,1,2779,14770,51,89488,3
"180","14770_40_41_50_51_B","14770_40_41_50_51","B",16,"Boreal Acidic Peatland Systems",1637,2,5822,14770,51,89488,6
"181","14770_40_41_50_51_C","14770_40_41_50_51","C",38,"Boreal Acidic Peatland Systems",1637,3,23670,14770,51,89488,26
"182","14770_40_41_50_51_D","14770_40_41_50_51","D",23,"Boreal Acidic Peatland Systems",1637,4,50507,14770,51,89488,56
"183","14770_40_41_50_51_E","14770_40_41_50_51","E",9,"Boreal Acidic Peatland Systems",1637,5,27,14770,51,89488,0
"184","14770_40_41_50_51_Agriculture","14770_40_41_50_51","Agriculture",0,"Boreal Acidic Peatland Systems",1637,180,476,14770,51,89488,0
"185","14770_40_41_50_51_Developed","14770_40_41_50_51","Developed",0,"Boreal Acidic Peatland Systems",1637,120,2164,14770,51,89488,2
"186","14770_40_41_50_51_Water","14770_40_41_50_51","Water",0,"Boreal Acidic Peatland Systems",NA,NA,NA,NA,NA,NA,NA
"187","14770_40_41_50_51_UN","14770_40_41_50_51","UN",0,"Boreal Acidic Peatland Systems",1637,6,1318,14770,51,89488,1
"188","14770_40_41_50_51_UE","14770_40_41_50_51","UE",0,"Boreal Acidic Peatland Systems",1637,7,2725,14770,51,89488,3
"189","14790_41_42_47_48_50_51_53_A","14790_41_42_47_48_50_51_53","A",24,"Central Interior and Appalachian Swamp Systems",1638,1,233,14790,51,18294,1
"190","14790_41_42_47_48_50_51_53_B","14790_41_42_47_48_50_51_53","B",36,"Central Interior and Appalachian Swamp Systems",1638,2,301,14790,51,18294,1
"191","14790_41_42_47_48_50_51_53_C","14790_41_42_47_48_50_51_53","C",40,"Central Interior and Appalachian Swamp Systems",1638,3,15947,14790,51,18294,87
"192","14790_41_42_47_48_50_51_53_D","14790_41_42_47_48_50_51_53","D",NA,"Central Interior and Appalachian Swamp Systems",NA,NA,NA,NA,NA,NA,NA
"193","14790_41_42_47_48_50_51_53_E","14790_41_42_47_48_50_51_53","E",NA,"Central Interior and Appalachian Swamp Systems",NA,NA,NA,NA,NA,NA,NA
"194","14790_41_42_47_48_50_51_53_Agriculture","14790_41_42_47_48_50_51_53","Agriculture",0,"Central Interior and Appalachian Swamp Systems",1638,180,194,14790,51,18294,1
"195","14790_41_42_47_48_50_51_53_Developed","14790_41_42_47_48_50_51_53","Developed",0,"Central Interior and Appalachian Swamp Systems",1638,120,470,14790,51,18294,2
"196","14790_41_42_47_48_50_51_53_Water","14790_41_42_47_48_50_51_53","Water",0,"Central Interior and Appalachian Swamp Systems",NA,NA,NA,NA,NA,NA,NA
"197","14790_41_42_47_48_50_51_53_UN","14790_41_42_47_48_50_51_53","UN",0,"Central Interior and Appalachian Swamp Systems",1638,6,256,14790,51,18294,1
"198","14790_41_42_47_48_50_51_53_UE","14790_41_42_47_48_50_51_53","UE",0,"Central Interior and Appalachian Swamp Systems",1638,7,893,14790,51,18294,4
"199","14810_41_50_51_63_A","14810_41_50_51_63","A",14,"Laurentian-Acadian Alkaline Conifer-Hardwood Swamp",1639,1,50098,14810,51,774944,6
"200","14810_41_50_51_63_B","14810_41_50_51_63","B",11,"Laurentian-Acadian Alkaline Conifer-Hardwood Swamp",1639,2,17831,14810,51,774944,2
"201","14810_41_50_51_63_C","14810_41_50_51_63","C",21,"Laurentian-Acadian Alkaline Conifer-Hardwood Swamp",1639,3,181529,14810,51,774944,23
"202","14810_41_50_51_63_D","14810_41_50_51_63","D",54,"Laurentian-Acadian Alkaline Conifer-Hardwood Swamp",1639,4,485931,14810,51,774944,62
"203","14810_41_50_51_63_E","14810_41_50_51_63","E",NA,"Laurentian-Acadian Alkaline Conifer-Hardwood Swamp",NA,NA,NA,NA,NA,NA,NA
"204","14810_41_50_51_63_Agriculture","14810_41_50_51_63","Agriculture",0,"Laurentian-Acadian Alkaline Conifer-Hardwood Swamp",1639,180,6395,14810,51,774944,0
"205","14810_41_50_51_63_Developed","14810_41_50_51_63","Developed",0,"Laurentian-Acadian Alkaline Conifer-Hardwood Swamp",1639,120,12512,14810,51,774944,1
"206","14810_41_50_51_63_Water","14810_41_50_51_63","Water",0,"Laurentian-Acadian Alkaline Conifer-Hardwood Swamp",NA,NA,NA,NA,NA,NA,NA
"207","14810_41_50_51_63_UN","14810_41_50_51_63","UN",0,"Laurentian-Acadian Alkaline Conifer-Hardwood Swamp",NA,NA,NA,NA,NA,NA,NA
"208","14810_41_50_51_63_UE","14810_41_50_51_63","UE",0,"Laurentian-Acadian Alkaline Conifer-Hardwood Swamp",1639,7,20648,14810,51,774944,2
"209","14920_41_50_51_52_63_A","14920_41_50_51_52_63","A",22,"Great Lakes Coastal Marsh Systems",NA,NA,NA,NA,NA,NA,NA
"210","14920_41_50_51_52_63_B","14920_41_50_51_52_63","B",22,"Great Lakes Coastal Marsh Systems",NA,NA,NA,NA,NA,NA,NA
"211","14920_41_50_51_52_63_C","14920_41_50_51_52_63","C",56,"Great Lakes Coastal Marsh Systems",1640,3,2,14920,51,338,0
"212","14920_41_50_51_52_63_D","14920_41_50_51_52_63","D",NA,"Great Lakes Coastal Marsh Systems",NA,NA,NA,NA,NA,NA,NA
"213","14920_41_50_51_52_63_E","14920_41_50_51_52_63","E",NA,"Great Lakes Coastal Marsh Systems",NA,NA,NA,NA,NA,NA,NA
"214","14920_41_50_51_52_63_Agriculture","14920_41_50_51_52_63","Agriculture",0,"Great Lakes Coastal Marsh Systems",1640,180,107,14920,51,338,31
"215","14920_41_50_51_52_63_Developed","14920_41_50_51_52_63","Developed",0,"Great Lakes Coastal Marsh Systems",1640,120,58,14920,51,338,17
"216","14920_41_50_51_52_63_Water","14920_41_50_51_52_63","Water",0,"Great Lakes Coastal Marsh Systems",NA,NA,NA,NA,NA,NA,NA
"217","14920_41_50_51_52_63_UN","14920_41_50_51_52_63","UN",0,"Great Lakes Coastal Marsh Systems",1640,6,45,14920,51,338,13
"218","14920_41_50_51_52_63_UE","14920_41_50_51_52_63","UE",0,"Great Lakes Coastal Marsh Systems",1640,7,126,14920,51,338,37
"219","14940_41_50_51_A","14940_41_50_51","A",8,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",NA,NA,NA,NA,NA,NA,NA
"220","14940_41_50_51_B","14940_41_50_51","B",56,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",1641,2,10,14940,51,253,3
"221","14940_41_50_51_C","14940_41_50_51","C",31,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",NA,NA,NA,NA,NA,NA,NA
"222","14940_41_50_51_D","14940_41_50_51","D",5,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",1641,4,125,14940,51,253,49
"223","14940_41_50_51_E","14940_41_50_51","E",NA,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",NA,NA,NA,NA,NA,NA,NA
"224","14940_41_50_51_Agriculture","14940_41_50_51","Agriculture",0,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",1641,180,15,14940,51,253,5
"225","14940_41_50_51_Developed","14940_41_50_51","Developed",0,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",1641,120,18,14940,51,253,7
"226","14940_41_50_51_Water","14940_41_50_51","Water",0,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",NA,NA,NA,NA,NA,NA,NA
"227","14940_41_50_51_UN","14940_41_50_51","UN",0,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",1641,6,71,14940,51,253,28
"228","14940_41_50_51_UE","14940_41_50_51","UE",0,"Laurentian-Acadian Shrub-Herbaceous Wetland Systems",1641,7,14,14940,51,253,5
